time,open,high,low,close,volume
2025-02-21 06:45:00+00:00,176.12,176.48,175.59,175.99,31328.21
2025-02-21 07:00:00+00:00,175.98,176.01,175.41,175.72,13637.148
2025-02-21 07:15:00+00:00,175.72,176.8,175.35,176.12,24422.57
2025-02-21 07:30:00+00:00,176.12,176.2,175.39,175.84,25363.343
2025-02-21 07:45:00+00:00,175.84,176.09,175.61,175.86,23901.513
2025-02-21 08:00:00+00:00,175.86,177.1,175.83,176.88,34799.179
2025-02-21 08:15:00+00:00,176.87,177.02,176.21,176.84,19975.67
2025-02-21 08:30:00+00:00,176.84,177.55,176.35,176.55,42672.187
2025-02-21 08:45:00+00:00,176.55,176.79,176.18,176.41,21140.515
2025-02-21 09:00:00+00:00,176.4,177.98,176.28,177.84,33268.573
2025-02-21 09:15:00+00:00,177.84,180.28,177.82,178.44,182394.247
2025-02-21 09:30:00+00:00,178.44,179.05,176.91,177.29,62640.864
2025-02-21 09:45:00+00:00,177.3,178.11,177.03,177.54,34547.793
2025-02-21 10:00:00+00:00,177.53,178.32,177.05,178.13,28471.461
2025-02-21 10:15:00+00:00,178.14,179.07,177.9,178.91,31932.32
2025-02-21 10:30:00+00:00,178.91,179.9,178.9,179.48,47676.005
2025-02-21 10:45:00+00:00,179.48,180.07,179.17,179.46,33076.41
2025-02-21 11:00:00+00:00,179.46,179.52,178.02,178.07,32612.312
2025-02-21 11:15:00+00:00,178.07,178.68,177.74,178.41,28307.119
2025-02-21 11:30:00+00:00,178.41,178.41,177.33,177.53,20751.179
2025-02-21 11:45:00+00:00,177.53,177.65,177.05,177.21,25312.609
2025-02-21 12:00:00+00:00,177.2,177.51,176.68,177.14,38069.491
2025-02-21 12:15:00+00:00,177.14,177.87,177.13,177.82,22100.661
2025-02-21 12:30:00+00:00,177.81,178.44,177.4,177.67,27035.549
2025-02-21 12:45:00+00:00,177.67,178.23,177.42,178.21,18574.56
2025-02-21 13:00:00+00:00,178.21,180.52,177.71,180.45,77169.961
2025-02-21 13:15:00+00:00,180.45,180.52,179.35,179.45,38491.257
2025-02-21 13:30:00+00:00,179.46,180.46,179.0,179.99,33275.93
2025-02-21 13:45:00+00:00,179.99,180.31,179.51,180.02,50266.307
2025-02-21 14:00:00+00:00,180.02,180.07,178.67,178.88,31379.843
2025-02-21 14:15:00+00:00,178.88,179.57,178.41,178.87,27364.147
2025-02-21 14:30:00+00:00,178.87,178.87,176.3,177.55,85631.524
2025-02-21 14:45:00+00:00,177.56,178.17,176.92,177.7,96621.921
2025-02-21 15:00:00+00:00,177.69,178.63,177.2,178.21,71970.059
2025-02-21 15:15:00+00:00,178.22,178.4,174.73,175.68,119636.14
2025-02-21 15:30:00+00:00,175.67,175.67,170.56,171.94,220923.672
2025-02-21 15:45:00+00:00,171.95,173.95,171.07,173.17,130529.965
2025-02-21 16:00:00+00:00,173.16,174.75,172.61,174.75,127907.91
2025-02-21 16:15:00+00:00,174.75,175.66,173.87,173.99,116271.971
2025-02-21 16:30:00+00:00,173.99,175.52,173.76,174.79,50316.416
2025-02-21 16:45:00+00:00,174.8,175.01,174.02,174.69,35725.762
2025-02-21 17:00:00+00:00,174.7,175.46,174.04,174.18,41578.553
2025-02-21 17:15:00+00:00,174.18,174.29,173.13,173.97,53835.925
2025-02-21 17:30:00+00:00,173.97,174.36,170.8,171.28,150132.578
2025-02-21 17:45:00+00:00,171.29,172.09,170.64,171.7,68796.807
2025-02-21 18:00:00+00:00,171.69,172.36,170.91,171.98,48612.137
2025-02-21 18:15:00+00:00,171.99,172.25,171.44,171.49,39681.484
2025-02-21 18:30:00+00:00,171.48,172.12,170.82,171.32,47276.064
2025-02-21 18:45:00+00:00,171.33,171.99,171.12,171.61,22337.81
2025-02-21 19:00:00+00:00,171.61,171.61,170.51,170.52,52926.452
2025-02-21 19:15:00+00:00,170.51,170.51,169.0,169.13,69194.353
2025-02-21 19:30:00+00:00,169.13,170.2,168.73,168.93,54284.215
2025-02-21 19:45:00+00:00,168.93,169.4,168.18,168.42,130336.039
2025-02-21 20:00:00+00:00,168.42,169.82,168.33,169.45,50337.605
2025-02-21 20:15:00+00:00,169.46,169.59,168.76,169.35,39854.38
2025-02-21 20:30:00+00:00,169.35,169.95,168.95,169.52,36032.845
2025-02-21 20:45:00+00:00,169.53,169.57,168.62,169.37,27398.836
2025-02-21 21:00:00+00:00,169.38,169.97,168.65,168.89,25405.794
2025-02-21 21:15:00+00:00,168.89,168.89,167.33,167.34,35254.276
2025-02-21 21:30:00+00:00,167.35,168.28,167.15,167.46,30262.251
2025-02-21 21:45:00+00:00,167.47,168.46,167.44,168.12,19290.608
2025-02-21 22:00:00+00:00,168.13,168.31,167.7,167.7,23336.476
2025-02-21 22:15:00+00:00,167.69,169.16,167.48,168.8,31592.368
2025-02-21 22:30:00+00:00,168.79,169.17,167.39,168.06,27429.344
2025-02-21 22:45:00+00:00,168.06,168.94,167.82,168.81,9582.097
2025-02-21 23:00:00+00:00,168.8,169.1,167.93,168.53,24008.462
2025-02-21 23:15:00+00:00,168.54,169.05,168.04,168.99,29492.856
2025-02-21 23:30:00+00:00,168.99,169.4,168.9,169.3,20469.371
2025-02-21 23:45:00+00:00,169.31,169.31,168.82,168.94,17377.193
2025-02-22 00:00:00+00:00,168.94,168.98,168.07,168.48,30292.717
2025-02-22 00:15:00+00:00,168.48,169.4,168.46,168.84,29612.064
2025-02-22 00:30:00+00:00,168.84,170.86,168.84,170.66,59447.494
2025-02-22 00:45:00+00:00,170.66,171.04,170.24,170.83,24547.245
2025-02-22 01:00:00+00:00,170.84,171.77,170.36,171.69,125265.38
2025-02-22 01:15:00+00:00,171.7,172.1,171.18,172.0,46292.662
2025-02-22 01:30:00+00:00,172.0,172.76,171.58,172.26,28157.084
2025-02-22 01:45:00+00:00,172.26,172.39,171.79,171.88,18687.086
2025-02-22 02:00:00+00:00,171.88,171.99,171.08,171.14,20583.41
2025-02-22 02:15:00+00:00,171.13,171.3,170.48,170.49,19386.738
2025-02-22 02:30:00+00:00,170.49,171.47,170.31,171.31,25853.922
2025-02-22 02:45:00+00:00,171.31,171.31,170.7,171.0,7820.818
2025-02-22 03:00:00+00:00,170.99,171.05,170.45,170.84,10380.311
2025-02-22 03:15:00+00:00,170.84,171.43,170.76,171.17,14556.136
2025-02-22 03:30:00+00:00,171.17,171.17,170.01,170.13,15593.578
2025-02-22 03:45:00+00:00,170.14,170.55,169.76,170.35,20423.893
2025-02-22 04:00:00+00:00,170.35,170.64,170.09,170.58,17494.92
2025-02-22 04:15:00+00:00,170.58,171.25,170.22,170.85,19469.9
2025-02-22 04:30:00+00:00,170.85,171.34,170.61,171.21,18594.95
2025-02-22 04:45:00+00:00,171.22,171.76,171.02,171.63,18601.567
2025-02-22 05:00:00+00:00,171.62,171.81,171.21,171.24,11646.352
2025-02-22 05:15:00+00:00,171.24,171.84,171.19,171.57,11131.337
2025-02-22 05:30:00+00:00,171.56,172.26,171.34,172.25,20328.001
2025-02-22 05:45:00+00:00,172.26,172.41,171.85,172.02,13343.616
2025-02-22 06:00:00+00:00,172.03,172.55,171.68,171.96,16565.577
2025-02-22 06:15:00+00:00,171.95,172.12,171.24,171.25,12391.294
2025-02-22 06:30:00+00:00,171.26,171.45,170.87,171.13,15628.22
2025-02-22 06:45:00+00:00,171.13,171.31,170.8,171.07,9057.043
2025-02-22 07:00:00+00:00,171.08,172.14,171.05,172.06,43970.959
2025-02-22 07:15:00+00:00,172.06,173.14,172.05,172.19,45473.483
2025-02-22 07:30:00+00:00,172.19,172.56,171.94,172.26,12861.186
2025-02-22 07:45:00+00:00,172.26,172.28,171.67,171.74,7068.43
2025-02-22 08:00:00+00:00,171.74,172.42,171.58,171.59,20942.468
2025-02-22 08:15:00+00:00,171.58,172.16,171.56,171.86,10083.973
2025-02-22 08:30:00+00:00,171.86,172.18,171.67,172.04,18420.412
2025-02-22 08:45:00+00:00,172.04,172.14,171.36,171.36,41446.267
2025-02-22 09:00:00+00:00,171.37,172.34,171.37,172.17,87023.186
2025-02-22 09:15:00+00:00,172.17,172.64,171.92,172.36,14525.473
2025-02-22 09:30:00+00:00,172.36,172.77,172.17,172.64,9722.382
2025-02-22 09:45:00+00:00,172.64,173.39,172.63,173.36,15291.589
2025-02-22 10:00:00+00:00,173.35,174.13,173.17,173.56,42468.491
2025-02-22 10:15:00+00:00,173.56,174.14,173.56,173.87,19500.458
2025-02-22 10:30:00+00:00,173.86,173.99,173.34,173.81,19410.559
2025-02-22 10:45:00+00:00,173.8,173.98,173.0,173.21,12180.172
2025-02-22 11:00:00+00:00,173.22,173.67,173.11,173.16,13136.626
2025-02-22 11:15:00+00:00,173.16,173.46,172.96,173.36,14042.551
2025-02-22 11:30:00+00:00,173.37,173.67,173.15,173.37,13737.66
2025-02-22 11:45:00+00:00,173.38,173.9,173.31,173.56,11948.714
2025-02-22 12:00:00+00:00,173.56,173.97,173.09,173.16,17458.716
2025-02-22 12:15:00+00:00,173.16,173.54,172.72,173.06,15274.828
2025-02-22 12:30:00+00:00,173.07,173.92,173.06,173.56,19806.844
2025-02-22 12:45:00+00:00,173.57,174.06,173.5,173.9,17152.147
2025-02-22 13:00:00+00:00,173.91,174.6,173.76,173.81,18692.386
2025-02-22 13:15:00+00:00,173.81,174.24,173.81,173.95,14902.655
2025-02-22 13:30:00+00:00,173.95,174.07,172.78,172.98,26601.765
2025-02-22 13:45:00+00:00,172.98,173.3,172.66,172.75,18474.077
2025-02-22 14:00:00+00:00,172.75,173.6,172.75,173.02,18996.811
2025-02-22 14:15:00+00:00,173.01,173.65,172.94,173.64,21791.669
2025-02-22 14:30:00+00:00,173.64,173.77,173.04,173.47,15655.975
2025-02-22 14:45:00+00:00,173.47,173.77,173.23,173.56,11039.566
2025-02-22 15:00:00+00:00,173.57,174.06,173.54,173.88,11061.676
2025-02-22 15:15:00+00:00,173.88,174.24,173.67,173.72,16929.493
2025-02-22 15:30:00+00:00,173.71,173.87,173.24,173.37,13917.542
2025-02-22 15:45:00+00:00,173.37,174.54,173.23,174.23,22425.424
2025-02-22 16:00:00+00:00,174.23,174.68,173.31,173.45,29174.896
2025-02-22 16:15:00+00:00,173.45,173.84,173.27,173.8,34849.111
2025-02-22 16:30:00+00:00,173.8,173.86,173.23,173.39,20597.486
2025-02-22 16:45:00+00:00,173.4,173.5,172.65,172.76,20857.969
2025-02-22 17:00:00+00:00,172.75,173.35,172.3,173.14,26676.076
2025-02-22 17:15:00+00:00,173.15,173.47,172.7,173.17,21103.267
2025-02-22 17:30:00+00:00,173.17,173.53,172.69,173.47,15383.257
2025-02-22 17:45:00+00:00,173.48,173.52,173.06,173.24,14341.776
2025-02-22 18:00:00+00:00,173.23,174.13,173.2,173.63,21545.675
2025-02-22 18:15:00+00:00,173.64,174.07,173.49,173.92,10306.527
2025-02-22 18:30:00+00:00,173.92,174.04,173.37,173.6,9268.078
2025-02-22 18:45:00+00:00,173.6,173.63,172.71,172.92,14533.564
2025-02-22 19:00:00+00:00,172.91,173.17,172.61,172.79,9725.128
2025-02-22 19:15:00+00:00,172.79,173.15,172.72,172.92,15324.177
2025-02-22 19:30:00+00:00,172.91,173.12,172.78,172.86,15988.256
2025-02-22 19:45:00+00:00,172.86,172.86,172.46,172.64,11601.983
2025-02-22 20:00:00+00:00,172.63,172.71,171.92,172.11,14888.709
2025-02-22 20:15:00+00:00,172.1,172.4,171.9,172.03,9139.77
2025-02-22 20:30:00+00:00,172.03,172.36,171.89,172.12,9606.943
2025-02-22 20:45:00+00:00,172.12,172.68,172.01,172.45,14712.996
2025-02-22 21:00:00+00:00,172.46,172.89,172.41,172.89,7101.571
2025-02-22 21:15:00+00:00,172.9,173.05,172.62,172.65,8921.522
2025-02-22 21:30:00+00:00,172.65,173.16,172.65,172.79,9293.7
2025-02-22 21:45:00+00:00,172.79,173.07,172.6,172.99,6320.743
2025-02-22 22:00:00+00:00,172.99,173.62,172.98,172.99,14584.185
2025-02-22 22:15:00+00:00,172.98,173.26,172.96,173.2,9892.163
2025-02-22 22:30:00+00:00,173.2,173.37,172.85,173.09,8750.801
2025-02-22 22:45:00+00:00,173.09,173.09,172.6,172.61,6059.268
2025-02-22 23:00:00+00:00,172.61,172.7,172.07,172.42,13456.784
2025-02-22 23:15:00+00:00,172.42,172.62,172.06,172.62,10495.12
2025-02-22 23:30:00+00:00,172.62,172.64,172.18,172.41,10848.868
2025-02-22 23:45:00+00:00,172.41,172.42,172.03,172.07,6873.16
2025-02-23 00:00:00+00:00,172.07,172.3,171.45,171.53,21963.54
2025-02-23 00:15:00+00:00,171.53,172.02,171.51,171.83,11653.302
2025-02-23 00:30:00+00:00,171.83,172.03,171.51,171.63,11188.616
2025-02-23 00:45:00+00:00,171.64,171.95,171.27,171.89,11050.813
2025-02-23 01:00:00+00:00,171.88,172.14,171.41,171.49,12770.791
2025-02-23 01:15:00+00:00,171.49,171.7,171.06,171.1,12287.695
2025-02-23 01:30:00+00:00,171.1,171.15,170.79,170.99,22947.526
2025-02-23 01:45:00+00:00,170.99,171.23,170.82,171.1,17646.764
2025-02-23 02:00:00+00:00,171.09,171.29,170.76,171.29,12141.162
2025-02-23 02:15:00+00:00,171.29,171.29,170.88,171.14,8273.295
2025-02-23 02:30:00+00:00,171.14,171.14,170.6,170.86,22115.748
2025-02-23 02:45:00+00:00,170.87,170.93,170.28,170.36,33918.289
2025-02-23 03:00:00+00:00,170.37,170.75,170.19,170.38,27471.677
2025-02-23 03:15:00+00:00,170.39,170.83,170.38,170.68,8198.648
2025-02-23 03:30:00+00:00,170.67,170.87,170.37,170.59,9137.745
2025-02-23 03:45:00+00:00,170.59,170.85,170.46,170.61,7640.187
2025-02-23 04:00:00+00:00,170.61,170.62,169.98,170.36,25209.56
2025-02-23 04:15:00+00:00,170.36,170.38,170.0,170.13,15105.084
2025-02-23 04:30:00+00:00,170.12,170.74,169.95,170.73,15779.972
2025-02-23 04:45:00+00:00,170.74,171.11,170.47,170.85,9454.3
2025-02-23 05:00:00+00:00,170.84,170.98,170.7,170.85,9123.458
2025-02-23 05:15:00+00:00,170.84,170.92,170.29,170.9,14086.753
2025-02-23 05:30:00+00:00,170.91,171.16,170.69,170.98,7960.127
2025-02-23 05:45:00+00:00,170.98,171.18,170.66,170.73,7219.696
2025-02-23 06:00:00+00:00,170.73,170.79,170.36,170.68,9037.3
2025-02-23 06:15:00+00:00,170.69,171.25,170.65,171.13,13441.91
2025-02-23 06:30:00+00:00,171.13,171.41,171.08,171.36,9325.08
2025-02-23 06:45:00+00:00,171.37,171.53,171.21,171.53,8394.26
2025-02-23 07:00:00+00:00,171.53,171.75,171.34,171.61,10436.4
2025-02-23 07:15:00+00:00,171.61,172.25,171.5,172.16,18245.46
2025-02-23 07:30:00+00:00,172.16,173.07,172.13,172.89,23876.037
2025-02-23 07:45:00+00:00,172.88,172.96,172.63,172.85,12661.52
2025-02-23 08:00:00+00:00,172.85,172.91,172.29,172.53,10836.704
2025-02-23 08:15:00+00:00,172.53,172.69,172.12,172.16,12349.771
2025-02-23 08:30:00+00:00,172.16,172.29,171.78,171.95,6772.551
2025-02-23 08:45:00+00:00,171.95,172.23,171.9,172.22,8414.582
2025-02-23 09:00:00+00:00,172.23,172.36,171.4,171.45,9921.916
2025-02-23 09:15:00+00:00,171.45,171.54,171.11,171.3,8239.437
2025-02-23 09:30:00+00:00,171.31,171.36,170.88,171.23,12052.759
2025-02-23 09:45:00+00:00,171.23,171.54,171.22,171.34,5413.426
2025-02-23 10:00:00+00:00,171.35,171.54,171.28,171.38,5132.37
2025-02-23 10:15:00+00:00,171.38,171.48,171.3,171.36,5692.363
2025-02-23 10:30:00+00:00,171.36,171.36,170.88,171.02,18861.059
2025-02-23 10:45:00+00:00,171.03,171.14,170.69,171.1,8645.723
2025-02-23 11:00:00+00:00,171.11,171.31,170.89,171.15,5218.594
2025-02-23 11:15:00+00:00,171.16,171.27,170.72,170.81,6657.443
2025-02-23 11:30:00+00:00,170.81,170.9,170.13,170.14,13159.325
2025-02-23 11:45:00+00:00,170.15,170.15,169.36,169.59,42053.482
2025-02-23 12:00:00+00:00,169.6,169.88,169.18,169.26,29187.631
2025-02-23 12:15:00+00:00,169.27,169.44,168.35,168.53,47273.553
2025-02-23 12:30:00+00:00,168.54,169.14,168.41,169.04,23447.806
2025-02-23 12:45:00+00:00,169.05,169.27,168.55,168.92,12917.467
2025-02-23 13:00:00+00:00,168.92,169.75,168.81,169.46,33636.061
2025-02-23 13:15:00+00:00,169.47,169.92,168.95,169.17,21415.648
2025-02-23 13:30:00+00:00,169.17,169.83,169.13,169.81,15723.671
2025-02-23 13:45:00+00:00,169.82,169.88,169.42,169.67,19601.201
2025-02-23 14:00:00+00:00,169.67,169.92,169.57,169.82,13627.87
2025-02-23 14:15:00+00:00,169.82,169.92,169.14,169.5,15008.233
2025-02-23 14:30:00+00:00,169.49,169.52,168.73,168.98,15959.287
2025-02-23 14:45:00+00:00,168.98,169.13,168.39,168.78,15578.92
2025-02-23 15:00:00+00:00,168.78,169.4,168.74,169.16,12822.463
2025-02-23 15:15:00+00:00,169.15,169.21,168.53,168.53,18320.713
2025-02-23 15:30:00+00:00,168.53,168.53,167.0,167.2,81629.831
2025-02-23 15:45:00+00:00,167.21,167.26,166.6,166.76,41153.088
2025-02-23 16:00:00+00:00,166.76,167.63,166.75,167.28,21835.084
2025-02-23 16:15:00+00:00,167.29,167.71,167.14,167.66,16066.002
2025-02-23 16:30:00+00:00,167.65,167.69,166.98,167.31,14067.913
2025-02-23 16:45:00+00:00,167.31,168.06,166.78,166.98,35502.473
2025-02-23 17:00:00+00:00,166.98,167.49,166.98,167.31,18372.298
2025-02-23 17:15:00+00:00,167.31,167.67,167.3,167.58,13652.044
2025-02-23 17:30:00+00:00,167.59,168.02,167.58,167.86,11001.484
2025-02-23 17:45:00+00:00,167.86,168.48,167.74,168.22,16336.875
2025-02-23 18:00:00+00:00,168.22,168.64,168.08,168.11,25762.712
2025-02-23 18:15:00+00:00,168.11,168.72,168.1,168.53,8922.189
2025-02-23 18:30:00+00:00,168.54,168.71,168.15,168.39,9519.46
2025-02-23 18:45:00+00:00,168.39,168.39,167.86,167.87,9073.47
2025-02-23 19:00:00+00:00,167.87,168.11,167.6,167.6,21770.747
2025-02-23 19:15:00+00:00,167.6,167.88,167.58,167.83,7570.576
2025-02-23 19:30:00+00:00,167.83,168.08,167.77,167.81,9236.73
